Guizot, François (1787-1874). Auteur du texte	7
Martin, Henri (1810-1883)	7
Cuvillier-Fleury, Alfred-Auguste (1802-1887). Auteur du texte	7
Bouclon, Adolphe de (1813-1882). Auteur du texte	7
Perrin, Maximilien (1796-1879)	7
Molière (1622-1673). Auteur du texte	7
Lefeuve, Charles (1818-1882)	7
Cervantes Saavedra, Miguel de (1547-1616)	7
Gaboriau, Émile (1832-1873)	7
Dumas, Alexandre (1824-1895). Auteur du texte	7
Pontmartin, Armand de (1811-1890). Auteur du texte	7
Ladimir, Jules	7
Dante Alighieri (1265-1321)	7
La Fontaine, Jean de (1621-1695). Auteur du texte	7
Béranger, Pierre-Jean de (1780-1857). Auteur du texte	6
Scribe, Eugène (1791-1861)	6
Sue, Eugène (1804-1857). Auteur du texte	6
Reid, Thomas Mayne (1818-1883). Auteur du texte	6
Calland, Henri (1816-18..). Auteur du texte	6
Mirecourt, Eugène de (1812-1880)	6
Fournier, Édouard (1819-1880). Auteur du texte	6
Lacordaire, Henri-Dominique (1802-1861)	6
Newman, John Henry (1801-1890). Auteur du texte	6
Comtesse Dash (1804-1872)	6
Sirtema de Grovestins, Charles-Frédéric (1791-1874)	6
Arago, François (1786-1853)	6
Duruy, Victor (1811-1894). Auteur du texte	6
Fournier, Édouard (1819-1880)	6
Dupont, Pierre (1821-1870)	6
Saintine, X.-B. (1798-1865)	6
Toussenel, Alphonse (1803-1885). Auteur du texte	6
Reclus, Élisée (1830-1905)	6
Cousin, Victor (1792-1867)	6
Mirecourt, Eugène de (1812-1880). Auteur du texte	6
Béranger, Pierre-Jean de (1780-1857)	6
Lavallée, Théophile (1804-1867)	6
Du Camp, Maxime (1822-1894). Auteur du texte	6
Ozanam, Frédéric (1813-1853)	6
Saint-Simon, Claude-Henri de (1760-1825). Auteur du texte	6
Yriarte, Charles (1833-1898)	6
Braud, Augustin (1802-18..)	6
Garnier, Jacques (1808-1888)	6
Feydeau, Ernest (1821-1873). Auteur du texte	6
Bersot, Ernest (1816-1880). Auteur du texte	6
Scholl, Aurélien (1833-1902). Auteur du texte	6
Girardin, Émile de (1806-1881). Auteur du texte	6
Belèze, Guillaume (1803-1878)	6
Besson, Louis (1821-1888)	6
Langlois, Victor (1820-1869)	6
Chasles, Philarète (1798-1873)	6
Burguy, Georges-Frédéric (1823-1866)	6
Armengaud, Jean Germain Désiré (1797-1869)	6
Troplong, Raymond Théodore (1795-1869)	6
Ortolan, Joseph-Louis-Elzéar (1802-1873)	6
François de Sales (saint ; 1567-1622). Auteur du texte	6
Dauban, Charles-Aimé (1820-1876). Auteur du texte	6
Laboulaye, Édouard (1811-1883). Auteur du texte	6
Napoléon III (empereur des Français ; 1808-1873)	6
Audiganne, Armand (1814-1875). Auteur du texte	6
Lefranc, Émile (1798-1854). Auteur du texte	6
Bescherelle, Louis-Nicolas (1802-1883)	6
Montrond, Maxime Fourcheux de (1805-1879). Auteur du texte	6
Boulabert, Jules (1830-19..?)	6
Michon, Jean Hippolyte (1806-1881)	6
Bast, Amédée de (1795-1892)	6
Larousse, Pierre (1817-1875). Auteur du texte	6
Delord, Taxile (1815-1877)	6
Boileau, Nicolas (1636-1711)	6
Comettant, Oscar (1819-1898)	6
Du Deffand, Marie (1697-1780)	6
Vega, Lope de (1562-1635)	6
Verne, Jules (1828-1905). Auteur du texte	6
Lamartine, Alphonse de (1790-1869). Auteur du texte	6
Foa, Eugénie (1796-1852). Auteur du texte	6
Cazeaux, Paulin (1808-1862)	6
Michel, Francisque (1809-1887). Auteur du texte	5
Clairville (1811-1879)	5
Vigny, Alfred de (1797-1863)	5
Beauvoir, Roger de (1809-1866). Auteur du texte	5
Boiteau, Paul (1830-1886). Auteur du texte	5
Damas, Amédée de (1821-1903)	5
Belmontet, Louis (1798-1879)	5
Du Boys, Albert (1804-1889)	5
Ollivier, Émile (1825-1913)	5
Blanchemain, Prosper (1816-1879)	5
Laurent, François (1810-1887). Auteur du texte	5
Bargès, Jean-Joseph-Léandre (1810-1896)	5
Desnoiresterres, Gustave Le Brisoys (1817-1892)	5
Elwart, Antoine (1808-1877). Auteur du texte	5
Mariette, Auguste (1821-1881)	5
Nisard, Charles (1808-1889). Auteur du texte	5
Saulcy, Félicien de (1807-1880)	5
Montépin, Xavier de (1823-1902). Auteur du texte	5
Swedenborg, Emanuel (1688-1772)	5
Carpentier, Charles (1818-1887)	5
Laurent-Pichat, Léon (1823-1886)	5
Ducros, Octave (1818-1883)	5
Scherer, Edmond (1815-1889). Auteur du texte	5
Béchard, Ferdinand (1799-1870)	5
Robert, Adrien (1822-1869). Auteur du texte	5
Villot, Frédéric (1809-1875)	5
Maret, Henri (1805-1884)	5
Comettant, Oscar (1819-1898). Auteur du texte	5
Noriac, Jules (1827-1882)	5
Corneille, Pierre (1606-1684). Auteur du texte	5
Deslys, Charles (1821-1885)	5
Thackeray, William Makepeace (1811-1863). Auteur du texte	5
Jourdan, Louis (1810-1881)	5
Brantôme, Pierre de Bourdeille (1540?-1614 ; seigneur de)	5
Girardin, Delphine de (1804-1855)	5
Lecomte, Jules (1810-1864)	5
Royer, Alphonse (1803-1875)	5
Ménard, Louis (1822-1901)	5
Bréhat, Alfred de (1826-1866)	5
Gruau de La Barre, Modeste (1795-1883)	5
Charrier, Mme Édouard (1797-18..)	5
Gruyer, François-Anatole (1825-1909). Auteur du texte	5
Musset, Paul de (1804-1880). Auteur du texte	5
Baudelaire, Charles (1821-1867). Auteur du texte	5
Milton, John (1608-1674). Auteur du texte	5
Duplessis, Paul (1820-1861)	5
Fallet, Céline (1829-18..)	5
Hamel, Ernest (1826-1898)	5
Claretie, Jules (1840-1913)	5
Bransiet, Mathieu (1792-1874)	5
Barante, Prosper Brugière (1782-1866 ; baron de)	5
Napoléon III (empereur des Français ; 1808-1873). Auteur du texte	5
Hoffmann, Ernst Theodor Amadeus (1776-1822). Auteur du texte	5
Broca, Paul (1824-1880). Auteur du texte	5
Firmin-Didot, Hyacinthe (1794-1880)	5
Pietra Santa, Prosper de (1820-1898)	5
Proyart, Liévin-Bonaventure (1743?-1808). Auteur du texte	5
Rousseau, Jean-Jacques (1712-1778)	5
Lunel, Adolphe Benestor (1822-1864). Auteur du texte	5
Le Caveau (Paris)	5
Crétineau-Joly, Jacques (1803-1875)	5
Fonvielle, Wilfrid de (1824-1914)	5
Muret, Théodore (1808-1866). Auteur du texte	5
Bioche, Charles Jules Armand (1805-1866)	5
Gervinus, Georg Gottfried (1805-1871). Auteur du texte	5
Montalembert, Charles Forbes de (1810-1870)	5
Jullien, Bernard (1798-1881). Auteur du texte	5
Monselet, Charles (1825-1888). Auteur du texte	5
Colet, Louise (1810-1876)	5
Garnier-Pagès, Louis-Antoine (1803-1878)	5
Bédarride, Jassuda (1804-1882)	5
